,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. ],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. ],[2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. ],[2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. ],[2. 2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. ],[2. 2. 2. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. ],[2. 2. 2. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. ],[2. 2. 2. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. ],[3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. ],[3. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. ],[3. 2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. ],[3. 2. 2. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. ],[3. 2. 2. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. ],[3. 2. 2. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. ],[3. 2. 2. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. ],[3. 3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. ],[3. 3. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. ],[3. 3. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. ],[3. 3. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. ],[3. 3. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[3. 3. 3. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. ],[3. 3. 3. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. ],[3. 3. 3. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[3. 3. 3. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[3. 3. 3. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[3. 3. 3. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[3. 3. 3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. ],[4. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. ],[4. 2. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. ],[4. 2. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. ],[4. 2. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. ],[4. 2. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 3. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. ],[4. 3. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. ],[4. 3. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. ],[4. 3. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 3. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 3. 3. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. ],[4. 3. 3. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 3. 3. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 3. 3. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 3. 3. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 4. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. ],[4. 4. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. ],[4. 4. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 4. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 4. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 4. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 4. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 4. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 4. 4. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 4. 4. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[4. 4. 4. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. ],[5. 2. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. ],[5. 2. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. ],[5. 2. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. ],[5. 2. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 2. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 3. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. ],[5. 3. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. ],[5. 3. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 3. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 3. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 3. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 3. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 3. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 4. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. ],[5. 4. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 4. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 4. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 4. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 4. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 4. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 4. 4. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 4. 4. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 5. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 5. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 5. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 5. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 5. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 5. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[5. 5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. ],[6. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. ],[6. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. ],[6. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 3. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. ],[6. 3. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 3. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 3. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 3. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 3. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 4. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 4. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 4. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 4. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 4. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 4. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 5. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 5. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 5. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 5. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 5. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 6. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 6. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[6. 6. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. ],[7. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. ],[7. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 3. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 3. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 3. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 3. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 3. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 4. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 4. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 4. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 4. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 5. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 5. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 5. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 6. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 6. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[7. 7. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[8. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. ],[8. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[8. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[8. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[8. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[8. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[8. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[8. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[8. 4. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[8. 4. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[8. 4. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[8. 5. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[8. 5. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[8. 6. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[8. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[9. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. ],[9. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[9. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[9. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[9. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[9. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[9. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[9. 4. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[9. 4. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[9. 5. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[9. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[10. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[10. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[10. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[10. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[10. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[10. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[10. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[11. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[11. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[11. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[11. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[11. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[12. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[12. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[12. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[13. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[13. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[14. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ],[15. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. ]
[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. ],0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
[2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. ],-0,0,0,0,0,0,0,0,0.80952380952381,0.766666666666667,0.733333333333333,0.70952380952381,0.695238095238095,0.69047619047619,0.695238095238095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
[2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. ],-0,-0,0,0,0,0,0,0,0.636630036630037,0.583150183150183,0.548229548229548,0.527472527472527,0.517948717948718,0.518192918192918,0.528205128205128,0.885714285714286,0.86984126984127,0.861416361416361,0.861172161172161,0.869108669108669,1,1,1,1,1,1,1,0.947252747252747,0.927472527472528,0.911477411477411,0.901098901098901,0.897435897435897,0.900854700854701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
[2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. ],-0,-0,-0,0,0,0,0,0,0.481318681318681,0.436063936063936,0.41018981018981,0.396853146853147,0.393006993006993,0.397902097902098,0.412587412587413,0.71988011988012,0.702397602397602,0.697202797202797,0.703396603396603,0.721398601398601,0.897402597402597,0.900729270729271,0.912087912087912,0.92951048951049,1,1,1,0.856043956043956,0.820979020979021,0.798301698301698,0.787412587412587,0.787552447552448,0.798601398601399,0.944055944055944,0.937362637362637,0.936783216783217,0.942377622377622,0.953006993006993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98021978021978,0.971528471528472,0.965234765234765,0.962797202797203,0.964755244755245,0.970629370629371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
[2. 2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. ],-0,-0,-0,-0,0,0,0,0,0.343589743589744,0.314685314685315,0.299145299145299,0.292463092463092,0.293271173271173,0.301942501942502,0.320901320901321,0.541258741258741,0.531934731934732,0.533644133644134,0.546759906759907,0.573892773892774,0.722144522144522,0.735770895770896,0.762610722610723,0.804195804195804,0.897107337107337,0.925594405594406,1,0.739194139194139,0.701764901764902,0.682051282051282,0.676301476301476,0.683418803418803,0.704428904428904,0.83043623043623,0.824708624708625,0.830520590520591,0.847645687645688,0.875990675990676,0.930691530691531,0.941227661227661,0.956923076923077,1,1,0.966167166167166,0.965190365190365,0.969324009324009,0.977156177156177,1,1,1,1,1,1,1,0.93033633033633,0.911688311688312,0.902097902097902,0.901880341880342,0.910800310800311,0.928205128205128,0.966167166167166,0.965190365190365,0.969324009324009,0.977156177156177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99034299034299,0.986480186480186,0.984770784770785,0.985858585858586,0.989277389277389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
[2. 2. 2. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. ],-0,-0,-0,-0,-0,0,0,0,0.223443223443223,0.210955710955711,0.203833203833204,0.202186702186702,0.206238206238206,0.217430717430717,0.24009324009324,0.36996336996337,0.368501868501869,0.375365375365375,0.392718392718393,0.425833425833426,0.516150516150516,0.536297036297036,0.573093573093573,0.636363636363636,0.692529692529693,0.752913752913753,0.916083916083916,0.608058608058608,0.57975357975358,0.567895067895068,0.56948606948607,0.585026085026085,0.618233618233618,0.678987678987679,0.681318681318681,0.696747696747697,0.727938727938728,0.77955377955378,0.786713286713287,0.814629814629815,0.857808857808858,0.920745920745921,0.958041958041958,0.88034188034188,0.885651385651386,0.901838901838902,0.927738927738928,0.945609945609946,0.963869463869464,0.981351981351981,1,1,1,1,0.847818847818848,0.826340326340326,0.81984681984682,0.826895326895327,0.847818847818848,0.883616383616384,0.88034188034188,0.885651385651386,0.901838901838902,0.927738927738928,0.945609945609946,0.963869463869464,0.981351981351981,1,0.975135975135975,0.978761978761979,0.985791985791986,0.993006993006993,1,1,1,1,1,1,1,1,1,1,1,1,0.958707958707959,0.95027195027195,0.94962444962445,0.956487956487956,0.969363969363969,0.975135975135975,0.978761978761979,0.985791985791986,0.993006993006993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994005994005994,0.992618492618493,0.993265993265993,0.995504495504495,0.998001998001998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
[2. 2. 2. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. ],-0,-0,-0,-0,-0,-0,0,0,0.120879120879121,0.119480519480519,0.117948717948718,0.119247419247419,0.124475524475524,0.135864135864136,0.16043956043956,0.212787212787213,0.214452214452214,0.222277722277722,0.238594738594739,0.270729270729271,0.303862803862804,0.322344322344322,0.356310356310356,0.426573426573427,0.427772227772228,0.490909090909091,0.664335664335664,0.472527472527473,0.458541458541459,0.455710955710956,0.464868464868465,0.489177489177489,0.537462537462537,0.511155511155511,0.520646020646021,0.543623043623044,0.586746586746587,0.666333666333666,0.591741591741592,0.63036963036963,0.698101898101898,0.728671328671329,0.826573426573427,0.747286047286047,0.764002664002664,0.797002997002997,0.851348651348651,0.816317016317016,0.862937062937063,0.925874125874126,0.935664335664336,0.951548451548452,0.97972027972028,1,0.736263736263736,0.721611721611722,0.723443223443223,0.741758241758242,0.78021978021978,0.846153846153846,0.747286047286047,0.764002664002664,0.797002997002997,0.851348651348651,0.816317016317016,0.862937062937063,0.925874125874126,0.935664335664336,0.901864801864802,0.918881118881119,0.946253746253746,0.976223776223776,0.951548451548452,0.97972027972028,1,1,1,0.978088578088578,0.987212787212787,0.995304695304695,1,1,1,1,0.895304695304695,0.887945387945388,0.894305694305694,0.913886113886114,0.945654345654346,0.901864801864802,0.918881118881119,0.946253746253746,0.976223776223776,0.951548451548452,0.97972027972028,1,0.978088578088578,0.987212787212787,0.995304695304695,1,1,1,1,1,1,1,1,1,1,1,0.97016317016317,0.968997668997669,0.974825174825175,0.985414585414585,0.995604395604396,0.978088578088578,0.987212787212787,0.995304695304695,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995337995337995,0.995804195804196,0.997702297702298,0.999400599400599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
[2. 2. 2. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. ],-0,-0,-0,-0,-0,-0,-0,0,0.0358974358974359,0.0375291375291375,0.0380730380730381,0.0394327894327894,0.0424242424242424,0.0487179487179487,0.0666666666666667,0.0685314685314685,0.0696192696192696,0.0734265734265734,0.0811188811188811,0.0974358974358974,0.0979020979020979,0.106177156177156,0.121678321678322,0.161538461538462,0.141569541569542,0.16969696969697,0.244755244755245,0.341025641025641,0.339393939393939,0.344017094017094,0.358974358974359,0.39044289044289,0.456410256410256,0.34048174048174,0.351903651903652,0.375912975912976,0.421911421911422,0.528205128205128,0.369269619269619,0.404817404817405,0.473426573426573,0.448018648018648,0.564568764568765,0.583061383061383,0.608041958041958,0.654545454545455,0.741025641025641,0.620979020979021,0.685431235431235,0.81025641025641,0.740792540792541,0.823776223776224,0.900699300699301,0.948717948717949,0.603729603729604,0.601554001554002,0.614063714063714,0.645687645687646,0.707692307692308,0.833333333333333,0.583061383061383,0.608041958041958,0.654545454545455,0.741025641025641,0.620979020979021,0.685431235431235,0.81025641025641,0.740792540792541,0.775990675990676,0.81025641025641,0.867832167832168,0.953846153846154,0.823776223776224,0.900699300699301,0.948717948717949,0.952680652680653,0.993589743589744,0.907226107226107,0.93962703962704,0.982051282051282,0.952680652680653,0.993589743589744,1,1,0.796270396270396,0.798174048174048,0.817715617715618,0.858508158508159,0.928205128205128,0.775990675990676,0.81025641025641,0.867832167832168,0.953846153846154,0.823776223776224,0.900699300699301,0.948717948717949,0.907226107226107,0.93962703962704,0.982051282051282,0.952680652680653,0.993589743589744,1,0.977156177156177,0.995104895104895,1,1,1,1,1,1,0.914840714840715,0.920940170940171,0.940792540792541,0.973076923076923,1,0.907226107226107,0.93962703962704,0.982051282051282,0.952680652680653,0.993589743589744,0.977156177156177,0.995104895104895,1,1,1,1,1,1,1,1,1,0.973853923853924,0.98010878010878,0.991841491841492,1,0.977156177156177,0.995104895104895,1,1,1,1,1,1,1,1,1,0.995493395493395,0.998368298368298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
